Problem,Severity,File,TempLine,Column,Rule,Description,URL,Category,Engine,Commit,ActualLine,TargetBranch
Streaming logs in real time to:,,,,,,,,,,Bhavana02012003,N/A,WI-000047
    /tmp/sfca-2025_06_11_07_54_21_934.log,,,,,,,,,,Bhavana02012003,N/A,WI-000047
,,,,,,,,,,Bhavana02012003,N/A,WI-000047
,,,,,,,,,,Bhavana02012003,N/A,WI-000047
Violation file paths relative to '/home/runner/work/DevOps_Project/DevOps_Project/temp_scanner_files'.,,,,,,,,,,Bhavana02012003,N/A,WI-000047
 # Severity     Rule                            Location                                          Message                                               ,,,,,,,,,,Bhavana02012003,N/A,WI-000047
 ─ ──────────── ─────────────────────────────── ───────────────────────────────────────────────── ───────────────────────────────────────────────────── ,,,,,,,,,,Bhavana02012003,N/A,WI-000047
 1 3 (Moderate) pmd:AvoidDebugStatements        temp_force-app_main_default_classes_Demo.cls:4:9  Avoid Debug Statements                                ,,,,,,,,,,Bhavana02012003,N/A,WI-000047
 2 4 (Low)      pmd:ApexDoc                     temp_force-app_main_default_classes_Demo.cls:1:8  Missing ApexDoc comment                               ,,,,,,,,,,Bhavana02012003,N/A,WI-000047
 3 4 (Low)      pmd:ApexDoc                     temp_force-app_main_default_classes_Demo.cls:2:19 Missing ApexDoc comment                               ,,,,,,,,,,Bhavana02012003,N/A,WI-000047
 4 4 (Low)      pmd:DebugsShouldUseLoggingLevel temp_force-app_main_default_classes_Demo.cls:4:9  Calls to System.debug should specify a logging level. ,,,,,,,,,,Bhavana02012003,N/A,WI-000047
,,,,,,,,,,Bhavana02012003,N/A,WI-000047
,,,,,,,,,,Bhavana02012003,N/A,WI-000047
[2m===[22m [1mSummary[22m,,,,,,,,,,Bhavana02012003,N/A,WI-000047
,,,,,,,,,,Bhavana02012003,N/A,WI-000047
Found 4 violation(s) across 1 file(s):,,,,,,,,,,Bhavana02012003,N/A,WI-000047
    1 Moderate severity violation(s) found.,,,,,,,,,,Bhavana02012003,N/A,WI-000047
    3 Low severity violation(s) found.,,,,,,,,,,Bhavana02012003,N/A,WI-000047
,,,,,,,,,,Bhavana02012003,N/A,WI-000047
Additional log information written to:,,,,,,,,,,Bhavana02012003,N/A,WI-000047
    /tmp/sfca-2025_06_11_07_54_21_934.log,,,,,,,,,,Bhavana02012003,N/A,WI-000047
